Customer_ID,Frequency,Monetary,Recency
11051,6,81.29,80
11052,1,9.54,190
11053,1,1.38,226
11054,1,1.54,142
11055,5,40.099999999999994,105
11056,12,92.05,29
11057,1,2.22,226
11058,14,100.56,38
11059,8,76.92,26
11060,5,21.7,117
11061,22,281.71999999999997,44
11062,4,50.56,33
11063,5,43.61,54
11064,1,14.8,226
11065,4,29.2,88
11066,1,5.79,226
11067,2,13.95,226
11068,2,20.66,73
11069,20,206.66,74
11070,19,140.12,5
11071,19,451.24,29
11072,9,48.06,68
11073,10,170.09,45
11074,4,22.52,212
11075,15,164.24,23
11076,1,10.02,226
11077,3,16.97,225
11078,1,2.73,55
11079,6,173.49,190
11080,2,12.82,226
11081,9,197.95,75
11082,6,89.92,114
11083,5,61.370000000000005,23
11084,4,25.27,37
11085,4,25.259999999999998,226
11086,11,66.28,12
11087,23,167.26,3
11088,6,77.31,32
11089,6,91.56,40
11090,16,127.96000000000001,19
11091,1,5.19,226
11092,1,7.23,226
11093,1,5.46,226
11094,14,69.07000000000001,34
11095,1,7.0,226
11096,4,45.63,162
11097,10,107.85,0
11098,7,50.29,9
11099,5,34.58,42
11100,1,4.4,226
11101,5,72.85,46
11102,1,4.86,226
11103,3,21.56,129
11104,9,54.51,155
11105,4,45.93,35
11106,2,17.46,104
11107,3,17.53,199
11108,1,5.45,33
11109,2,216.53,227
11110,8,53.839999999999996,3
11111,2,15.6,111
11112,2,4.38,47
11113,1,112.38,106
11114,2,12.92,66
11115,1,5.05,19
11116,1,35.66,68
11117,4,32.45,93
11118,1,4.57,4
11119,2,20.57,134
11120,1,7.85,35
11121,1,6.62,123
11122,1,3.65,161
11123,4,26.27,3
11124,1,11.94,146
11125,2,12.23,99
11126,6,35.64,53
11127,9,227.53,14
11128,1,9.4,58
11129,7,216.1,25
11130,2,10.61,11
11131,1,14.02,64
11132,4,20.19,5
11133,2,14.370000000000001,18
11134,1,22.88,97
11135,6,37.5,9
11136,1,1.94,21
11137,4,21.67,79
11138,2,14.489999999999998,78
11139,2,100.19,94
11140,6,33.61,17
11141,2,4.3,52
11142,1,6.62,5
11143,1,39.49,23
11144,3,39.58,65
11145,5,37.18,138
11146,1,10.12,28
11147,3,27.76,159
11148,1,5.93,64
11149,3,28.75,233
11150,2,3.37,55
11151,1,90.21,34
11152,1,7.5,46
11153,10,97.91999999999999,45
11154,1,4.23,192
11155,3,12.370000000000001,151
11156,18,134.44,15
11157,12,381.05,111
11158,15,158.29000000000002,59
11159,4,24.58,36
11160,1,3.85,33
11161,15,258.62,74
11162,1,3.18,232
11163,6,89.54,144
11164,3,17.71,137
11165,3,38.74,61
11166,11,140.24,11
11167,2,10.53,242
11168,2,19.33,128
11169,2,6.6,22
11170,17,127.46000000000001,35
11171,5,35.53,70
11172,9,187.38,21
11173,9,74.49,2
11174,2,8.31,104
11175,7,44.23,35
11176,42,442.52,30
11177,2,12.42,35
11178,5,71.55000000000001,151
11179,1,2.11,150
11180,8,78.39,3
11181,10,169.11,11
11182,7,296.2,183
11183,10,96.14,63
11184,3,12.49,101
11185,3,29.73,98
11186,5,49.900000000000006,142
11187,3,80.24000000000001,163
11188,3,21.15,102
11189,3,16.53,107
11190,1,4.84,163
11191,1,35.66,75
11192,1,8.93,1
11193,22,351.64,65
11194,6,53.83,97
11195,4,19.7,48
11196,2,16.15,252
11197,7,93.33,66
11198,3,13.79,42
11199,3,55.650000000000006,123
11200,1,6.87,160
11201,3,19.2,8
11202,1,4.38,148
11203,6,46.99,21
11204,6,46.53,151
11205,1,12.18,238
11206,1,8.52,28
11207,2,10.42,29
11208,11,167.89,25
11209,11,176.53,11
11210,1,4.23,63
11211,4,24.85,86
11212,1,6.0,120
11213,2,22.13,140
11214,2,19.83,85
11215,3,31.36,14
11216,1,2.06,168
11217,3,48.29,167
11218,2,7.720000000000001,54
11219,13,143.91,15
11220,4,37.42,115
11221,5,89.89999999999999,120
11222,2,40.07,25
11223,1,4.71,42
11224,9,77.58,23
11225,2,8.22,2
11226,1,6.27,24
11227,1,5.87,130
11228,1,22.62,75
11229,3,7.16,31
11230,4,47.06,65
11231,3,22.1,210
11232,12,147.12,26
11233,7,72.38,8
11234,2,13.11,85
11235,1,4.77,134
11236,1,6.07,20
11237,2,70.57000000000001,78
11238,19,303.04999999999995,33
11239,2,4.35,100
11240,1,7.15,136
11241,1,8.87,17
11242,1,4.57,2
11243,3,11.48,15
11244,1,9.48,143
11245,16,173.34,19
11246,1,3.69,51
11247,2,22.130000000000003,87
11248,2,19.35,164
11249,1,3.41,163
11250,3,20.38,55
11251,6,100.97999999999999,68
11252,4,41.95,87
11253,15,235.38,17
11254,2,12.969999999999999,8
11255,5,36.589999999999996,5
11256,4,18.96,43
11257,1,5.62,82
11258,4,17.990000000000002,94
11259,1,4.23,14
11260,2,10.56,34
11261,9,65.32,20
11262,10,291.21000000000004,9
11263,2,6.62,200
11264,11,66.52,39
11265,1,7.71,10
11266,2,7.91,98
11267,2,10.42,22
11268,2,17.659999999999997,157
11269,3,19.01,32
11270,1,2.06,127
11271,4,37.34,50
11272,3,22.36,76
11273,2,16.29,164
11274,1,4.63,20
11275,1,10.02,1
11276,2,6.470000000000001,21
11277,2,29.240000000000002,18
11278,2,11.07,35
11279,1,7.9,86
11280,1,8.87,218
11281,10,131.41,67
11282,8,35.81,14
11283,1,1.62,204
11284,3,26.08,50
11285,5,99.1,71
11286,3,33.85,197
11287,2,25.490000000000002,18
11288,1,7.46,201
11289,8,68.46,47
11290,2,40.59,71
11291,17,492.64,85
11292,1,4.98,109
11293,15,327.06,10
11294,1,5.38,166
11295,1,1.01,82
11296,5,33.35,16
11297,2,11.64,41
11298,1,11.6,100
11299,2,19.92,89
11300,3,22.22,73
11301,1,3.96,132
11302,2,9.03,170
11303,1,8.65,11
11304,1,4.09,161
11305,1,7.5,33
11306,1,43.12,60
11307,3,13.129999999999999,155
11308,3,8.98,65
11309,5,133.15,61
11310,5,24.5,17
11311,2,55.03,95
11312,27,204.08,23
11313,1,18.25,126
11314,6,132.07,88
11315,4,15.95,114
11316,2,13.629999999999999,230
11317,1,8.73,13
11318,2,2.8,136
11319,14,108.85,23
11320,5,40.99,16
11321,1,7.02,177
11322,3,55.2,128
11323,6,32.41,71
11324,17,342.77,5
11325,10,86.33,54
11326,1,6.54,101
11327,4,30.93,107
11328,2,13.59,37
11329,3,21.93,93
11330,4,113.08,22
11331,5,12.52,1
11332,8,282.83,52
11333,2,31.77,22
11334,2,12.69,182
11335,18,117.97,15
11336,1,7.57,194
11337,1,4.04,227
11338,6,66.86,59
11339,1,7.44,53
11340,2,24.07,212
11341,5,38.72,137
11342,1,6.75,212
11343,1,2.78,201
11344,2,9.36,110
11345,1,3.88,57
11346,11,80.68,32
11347,1,2.39,13
11348,1,1.62,220
11349,7,63.22,83
11350,3,20.64,92
11351,3,17.14,38
11352,4,49.93,65
11353,1,4.62,228
11354,3,44.650000000000006,32
11355,1,15.27,83
11356,1,6.75,73
11357,4,37.28,10
11358,2,5.52,32
11359,2,55.239999999999995,35
11360,3,54.39,50
11361,2,6.609999999999999,74
11362,1,6.35,133
11363,2,11.420000000000002,156
11364,2,7.7299999999999995,176
11365,4,122.62,107
11366,3,143.81,51
11367,19,688.55,1
11368,10,264.83,26
11369,2,40.81,203
11370,2,9.14,29
11371,5,54.42,1
11372,9,484.36,52
11373,2,7.62,107
11374,2,15.809999999999999,105
11375,1,68.69,9
11376,1,6.03,24
11377,1,7.06,159
11378,3,54.5,86
11379,8,77.16,43
11380,2,10.72,110
11381,10,206.41,12
11382,7,54.94,8
11383,2,13.969999999999999,149
11384,10,373.99,8
11385,1,18.41,88
11386,4,28.35,39
11387,3,13.69,72
11388,1,21.13,244
11389,4,25.43,120
11390,8,83.93,16
11391,2,46.29,163
11392,1,7.37,46
11393,2,13.61,181
11394,1,5.8,124
11395,1,4.3,219
11396,3,22.009999999999998,145
11397,24,1141.89,3
11398,31,379.62,17
11399,3,13.0,24
11400,7,63.87,135
11401,2,34.510000000000005,41
11402,1,5.79,28
11403,1,8.05,49
11404,6,51.480000000000004,75
11405,1,17.19,148
11406,1,6.0,138
11407,1,9.54,20
11408,2,5.25,16
11409,3,18.13,69
11410,1,8.87,222
11411,2,12.42,75
11412,6,37.54,92
11413,1,11.65,19
11414,7,35.47,39
11415,6,47.0,97
11416,5,23.230000000000004,1
11417,1,10.23,173
11418,45,588.78,40
11419,1,3.88,228
11420,2,13.700000000000001,59
11421,3,38.68,57
11422,1,5.62,206
11423,2,5.03,12
11424,1,27.32,175
11425,4,54.63,95
11426,3,28.450000000000003,169
11427,2,15.61,113
11428,7,34.879999999999995,75
11429,1,32.25,215
11430,7,67.63,185
11431,13,255.52999999999997,62
11432,2,17.16,110
11433,5,38.27,95
11434,8,178.45,162
11435,5,19.240000000000002,215
11436,2,62.55,14
11437,10,91.23,38
11438,1,4.81,104
11439,3,16.02,12
11440,1,5.18,138
11441,2,19.91,121
11442,4,34.730000000000004,136
11443,1,5.46,164
11444,2,10.31,104
11445,2,13.23,49
11446,1,8.52,4
11447,6,30.619999999999997,51
11448,6,38.32,25
11449,2,33.25,93
11450,7,42.879999999999995,4
11451,1,12.87,199
11452,5,104.36,200
11453,1,3.1,204
11454,3,11.66,146
11455,2,5.27,25
11456,5,48.89,59
11457,5,19.95,192
11458,7,61.69,62
11459,2,12.94,224
11460,8,158.35999999999999,92
11461,1,8.12,237
11462,5,40.11,3
11463,17,374.15,138
11464,7,83.41,22
11465,1,8.73,118
11466,2,21.21,11
11467,5,40.29,48
11468,15,140.85,44
11469,5,122.42,18
11470,10,38.06,47
11471,2,12.5,189
11472,2,14.28,13
11473,1,11.02,17
11474,1,6.07,15
11475,5,68.25,30
11476,1,4.38,134
11477,1,7.98,184
11478,2,6.96,100
11479,2,11.39,18
11480,1,1.68,173
11481,8,68.16,32
11482,5,21.53,92
11483,2,19.21,111
11484,2,7.91,121
11485,5,97.66,226
11486,6,26.35,103
11487,4,29.97,36
11488,2,8.92,45
11489,1,24.12,226
11490,8,70.0,3
11491,6,82.1,14
11492,1,4.23,117
11493,1,3.13,165
11494,5,62.21,106
11495,4,30.82,38
11496,3,28.97,205
11497,5,27.82,44
11498,3,33.76,218
11499,13,145.26,101
11500,4,32.66,15
11501,5,53.63,22
11502,1,7.62,230
11503,1,2.13,102
11504,5,53.59,40
11505,2,37.86,61
11506,3,66.47,78
11507,25,119.25,2
11508,1,6.25,231
11509,4,53.239999999999995,197
11510,2,9.620000000000001,57
11511,1,9.62,120
11512,1,10.88,38
11513,3,15.530000000000001,52
11514,1,148.38,82
11515,4,13.92,36
11516,1,11.04,65
11517,8,59.769999999999996,23
11518,2,23.86,79
11519,9,119.71000000000001,47
11520,1,10.71,73
11521,9,74.57000000000001,23
11522,3,30.79,114
11523,7,55.32,16
11524,5,42.29,148
11525,1,12.45,51
11526,3,20.86,88
11527,5,25.700000000000003,44
11528,2,186.57,72
11529,2,15.75,12
11530,5,32.41,43
11531,1,10.08,23
11532,2,10.92,2
11533,5,22.0,16
11534,2,12.48,17
11535,3,22.4,27
11536,8,153.21,20
11537,10,45.01,3
11538,6,85.67,46
11539,5,25.43,39
11540,6,114.50999999999999,88
11541,1,6.12,99
11542,2,7.99,95
11543,3,19.92,141
11544,4,38.03,215
11545,39,868.84,31
11546,4,41.57,78
11547,9,52.0,106
11548,7,58.730000000000004,35
11549,14,269.0,12
11550,8,44.78,52
11551,1,13.74,99
11552,1,97.22,144
11553,4,41.43,47
11554,15,79.63,2
11555,18,224.1,12
11556,1,2.73,117
11557,23,176.94,39
11558,1,7.0,85
11559,8,32.66,92
11560,1,42.26,71
11561,4,71.73,23
11562,1,15.84,187
11563,8,145.12,25
11564,8,34.62,15
11565,2,11.040000000000001,201
11566,2,9.27,36
11567,1,6.62,24
11568,4,40.54,99
11569,1,17.27,85
11570,1,110.31,163
11571,5,28.91,1
11572,3,24.72,57
11573,4,114.91000000000001,10
11574,2,20.259999999999998,47
11575,3,28.8,8
11576,1,19.63,126
11577,3,22.0,35
11578,6,31.259999999999998,75
11579,8,80.58,71
11580,3,42.79,51
11581,1,36.81,119
11582,3,8.18,60
11583,1,4.81,118
11584,2,8.879999999999999,207
11585,5,27.38,81
11586,1,44.94,113
11587,2,57.55,19
11588,6,42.87,16
11589,5,54.56,12
11590,3,44.480000000000004,31
11591,6,30.96,135
11592,5,24.47,1
11593,3,20.93,9
11594,1,7.5,73
11595,1,8.0,50
11596,1,5.34,10
11597,3,53.58,11
11598,2,5.74,57
11599,2,9.21,107
11600,1,4.02,99
11601,1,4.02,70
11602,2,33.56,25
11603,1,12.18,172
11604,2,10.06,21
11605,1,6.24,4
11606,1,10.5,70
11607,12,131.18,41
11608,1,3.48,75
11609,2,45.21,184
11610,9,103.42999999999999,45
11611,5,51.58,35
11612,4,21.57,32
11613,3,9.12,74
11614,9,107.36,54
11615,1,2.37,31
11616,1,2.71,181
11617,1,6.5,177
11618,4,11.65,170
11619,1,15.06,44
11620,1,3.12,196
11621,7,122.22999999999999,10
11622,2,18.549999999999997,164
11623,1,7.44,78
11624,5,39.4,12
11625,9,90.25,13
11626,4,20.14,44
11627,2,10.81,110
11628,2,9.280000000000001,8
11629,1,19.88,100
11630,3,25.55,70
11631,1,13.62,106
11632,1,17.38,81
11633,2,11.11,68
11634,3,30.44,31
11635,1,41.62,103
11636,1,5.62,28
11637,2,16.08,167
11638,2,7.09,18
11639,2,10.37,135
11640,5,45.07,27
11641,2,12.0,57
11642,2,11.69,99
11643,1,11.56,144
11644,4,7.050000000000001,123
11645,5,63.14,67
11646,9,178.38,17
11647,5,66.18,133
11648,1,12.45,14
11649,10,59.699999999999996,89
11650,4,79.31,103
11651,6,246.72000000000003,190
11652,1,11.69,131
11653,3,15.36,24
11654,1,3.0,64
11655,8,53.57,21
11656,12,244.97,88
11657,1,5.88,132
11658,8,73.92,13
11659,11,143.8,39
11660,1,2.06,163
11661,1,9.0,48
11662,1,7.43,128
11663,1,7.43,75
11664,1,1.72,45
11665,1,8.05,199
11666,2,6.640000000000001,61
11667,2,38.519999999999996,14
11668,4,25.63,18
11669,1,9.21,3
11670,2,19.14,143
11671,3,17.66,29
11672,10,49.56,3
11673,1,9.35,52
11674,2,5.359999999999999,160
11675,2,10.7,73
11676,8,54.82,4
11677,3,21.25,72
11678,3,5.17,181
11679,1,13.62,63
11680,1,31.66,101
11681,3,25.2,0
11682,1,10.57,168
11683,1,2.11,69
11684,7,37.18,28
11685,1,10.3,46
11686,3,13.29,19
11687,1,10.88,145
11688,18,153.07999999999998,23
11689,2,19.42,104
11690,2,20.35,42
11691,8,211.91,13
11692,7,33.17,29
11693,3,14.45,11
11694,1,6.0,64
11695,1,6.81,140
11696,1,4.02,139
11697,2,7.15,69
11698,17,128.81,37
11699,3,58.43,42
11700,4,30.68,109
11701,1,6.69,53
11702,2,46.44,89
11703,1,4.5,45
11704,1,7.17,199
11705,6,65.39,57
11706,3,6.16,118
11707,2,44.85,117
11708,3,21.39,8
11709,5,271.79999999999995,68
11710,1,2.43,9
11711,4,31.990000000000002,29
11712,4,13.48,12
11713,4,45.19,14
11714,2,27.36,38
11715,2,33.22,95
11716,5,275.24,36
11717,3,24.87,93
11718,4,43.78,9
11719,1,4.63,77
11720,1,28.18,34
11721,3,23.57,26
11722,2,24.04,22
11723,3,19.490000000000002,10
11724,1,2.5,27
11725,2,37.12,81
11726,1,7.38,9
11727,2,4.970000000000001,105
11728,1,10.23,170
11729,5,33.04,1
11730,6,229.02,9
11731,2,5.85,24
11732,1,9.35,113
11733,1,4.57,180
11734,1,57.51,61
11735,1,15.15,115
11736,1,19.63,168
11737,1,11.65,3
11738,2,13.69,128
11739,2,38.22,51
11740,2,2.5,197
11741,1,21.09,134
11742,2,10.620000000000001,174
11743,1,10.12,36
11744,2,31.08,172
11745,13,104.66,3
11746,1,2.11,137
11747,1,5.56,176
11748,1,37.38,175
11749,2,13.98,43
11750,2,14.8,4
11751,2,13.21,34
11752,1,10.85,10
11753,4,23.65,162
11754,3,22.310000000000002,42
11755,4,21.37,30
11756,7,35.07,25
11757,2,7.36,221
11758,1,3.74,44
11759,1,13.93,212
11760,3,15.72,1
11761,1,11.01,48
11762,3,17.810000000000002,28
11763,3,28.23,4
11764,1,6.25,16
11765,2,11.530000000000001,103
11766,1,12.48,107
11767,3,26.87,115
11768,5,79.23,12
11769,1,11.75,15
11770,2,19.98,3
11771,3,22.130000000000003,28
11772,3,10.67,27
11773,1,1.56,10
11774,3,15.39,21
11775,2,6.529999999999999,0
11776,1,2.71,57
11777,2,16.98,21
11778,4,30.26,58
11779,8,63.99,24
11780,1,5.66,8
11781,3,36.31,32
11782,4,30.06,31
11783,3,39.629999999999995,56
11784,1,3.42,26
11785,1,5.79,11
11786,1,22.07,64
11787,1,3.87,17
11788,1,12.21,57
11789,2,16.36,0
11790,2,44.63,16
11791,1,3.41,12
11792,3,21.29,49
11793,1,4.84,71
11794,1,2.04,20
11795,2,22.840000000000003,57
11796,1,5.61,60
11797,4,15.17,2
11798,4,48.14,8
11799,2,99.66000000000001,71
11800,5,26.01,51
11801,1,8.19,198
11802,3,22.09,135
11803,6,98.49,104
11804,2,28.55,40
11805,7,70.75,43
11806,3,20.6,165
11807,2,11.379999999999999,133
11808,6,198.78,59
11809,11,152.89,113
11810,2,12.190000000000001,173
11811,7,52.86,165
11812,15,107.83,9
11813,7,63.69,53
11814,6,28.6,17
11815,2,17.65,148
11816,1,7.9,22
11817,5,124.94,11
11818,1,7.02,70
11819,1,3.76,34
11820,2,8.530000000000001,214
11821,2,24.509999999999998,128
11822,1,15.38,260
11823,2,15.91,54
11824,1,6.74,262
11825,2,19.75,144
11826,2,13.290000000000001,84
11827,1,1.77,1
11828,1,12.75,84
11829,3,22.61,18
11830,9,113.16,65
11831,19,143.96,10
11832,37,412.9,37
11833,2,23.509999999999998,141
11834,1,6.75,163
11835,12,130.78,47
11836,1,7.12,158
11837,1,6.44,168
11838,1,14.73,264
11839,3,29.65,27
11840,2,25.86,235
11841,5,66.41,252
11842,15,208.16,24
11843,3,65.73,234
11844,2,15.059999999999999,18
11845,1,6.35,245
11846,1,4.0,52
11847,1,7.23,250
11848,2,7.51,82
11849,22,249.57999999999998,10
11850,3,29.14,88
11851,1,8.38,228
11852,1,3.15,231
11853,17,347.21000000000004,54
11854,2,10.95,16
11855,2,10.73,41
11856,1,15.88,103
11857,6,114.97999999999999,47
11858,5,23.8,220
11859,17,136.22,1
11860,3,12.55,72
11861,2,15.8,34
11862,19,256.46,36
11863,5,31.439999999999998,212
11864,5,44.35,115
11865,15,97.33,21
11866,1,17.1,136
11867,2,90.44,171
11868,3,17.22,44
11869,1,6.07,253
11870,12,227.35,24
11871,3,31.41,187
11872,1,6.35,264
11873,2,4.3,189
11874,1,36.08,211
11875,2,18.75,8
11876,14,99.32,19
11877,4,29.98,91
11878,2,10.24,14
11879,1,4.57,147
11880,4,24.240000000000002,83
11881,4,19.939999999999998,65
11882,1,7.23,203
11883,2,11.9,194
11884,7,30.31,247
11885,3,29.73,117
11886,9,128.57,16
11887,3,10.450000000000001,77
11888,5,15.94,210
11889,14,111.64,66
11890,1,6.55,58
11891,7,40.75,57
11892,3,22.299999999999997,190
11893,4,29.75,86
11894,4,15.73,68
11895,2,7.93,110
11896,5,94.62,18
11897,6,58.379999999999995,90
11898,4,23.38,30
11899,1,6.75,10
11900,5,15.94,135
11901,3,12.3,71
11902,6,26.56,41
11903,6,51.04,184
11904,14,131.87,61
11905,7,70.5,85
11906,25,139.73,57
11907,12,69.06,7
11908,12,116.69,4
11909,31,159.27,32
11910,2,26.68,208
11911,3,15.48,238
11912,19,255.14,12
11913,13,91.36,12
11914,13,58.3,4
11915,8,63.12,24
11916,8,85.95,73
11917,10,117.87,39
11918,3,23.27,21
11919,18,179.59,0
11920,4,25.61,166
11921,1,5.38,238
11922,2,8.04,238
11923,3,45.72,238
11924,15,102.11,22
11925,1,4.91,238
11926,20,208.41,21
11927,1,8.5,238
11928,5,37.519999999999996,56
11929,1,4.4,238
11930,11,117.37,9
11931,1,5.73,234
11932,5,23.4,99
11933,4,36.269999999999996,119
11934,1,13.29,238
11935,6,19.07,30
11936,2,10.1,11
11937,1,3.44,238
11938,1,1.98,238
11939,9,107.76,39
11940,4,33.41,29
11941,6,37.68,49
11942,10,57.48,3
11943,3,24.599999999999998,85
11944,1,4.91,236
11945,3,34.56,186
11946,1,5.61,236
11947,8,141.84,19
11948,48,1014.16,33
11949,10,247.32999999999998,85
11950,3,52.86,237
11951,1,5.52,94
11952,11,109.47,12
11953,9,86.02,72
11954,17,142.0,5
11955,4,40.67,61
11956,1,16.12,236
11957,5,29.779999999999998,76
11958,1,9.35,236
11959,4,73.11,201
11960,9,94.46,28
11961,3,5.18,60
11962,8,58.57,40
11963,1,2.06,236
11964,22,220.69,19
11965,2,16.23,206
11966,38,480.62,12
11967,6,20.45,120
11968,1,6.25,11
11969,2,27.35,109
11970,3,15.78,103
11971,15,108.03,1
11972,13,112.43,42
11973,3,71.62,1
11974,2,21.990000000000002,155
11975,2,17.049999999999997,137
11976,1,5.38,236
11977,3,11.370000000000001,39
11978,2,15.66,235
11979,11,78.72,35
11980,6,88.39,49
11981,19,188.62,130
11982,3,18.86,235
11983,3,28.65,235
11984,12,96.83,42
11985,11,46.11,26
11986,2,7.33,206
11987,4,25.18,103
11988,5,29.07,13
11989,2,17.31,40
11990,6,55.480000000000004,163
11991,6,42.550000000000004,18
11992,2,15.59,184
11993,6,63.13,75
11994,3,25.189999999999998,93
11995,4,38.45,235
11996,1,9.63,235
11997,26,279.95,15
11998,13,106.94,18
11999,7,100.89,89
12000,2,12.11,222
12001,2,15.809999999999999,233
12002,4,87.03999999999999,22
12003,9,110.66,85
12004,31,197.65,83
12005,16,110.06,30
12006,3,23.2,48
12007,6,61.98,2
12008,11,122.2,51
12009,30,372.33,1
12010,5,27.169999999999998,28
12011,2,21.5,173
12012,6,71.38,165
12013,9,64.09,11
12014,4,54.64,8
12015,3,58.49,21
12016,4,24.65,29
12017,5,49.410000000000004,19
12018,8,123.43,52
12019,3,29.92,59
12020,4,21.12,12
12021,11,60.480000000000004,11
12022,2,47.54,234
12023,1,6.75,234
12024,6,54.56,24
12025,22,126.58,50
12026,5,38.32,108
12027,2,20.39,11
12028,1,2.11,234
12029,14,117.84,49
12030,12,202.85999999999999,3
12031,20,185.9,68
12032,2,9.469999999999999,234
12033,3,9.97,176
12034,14,122.41,24
12035,12,72.64,23
12036,45,595.9499999999999,25
12037,1,6.92,234
12038,1,23.05,234
12039,8,41.67,9
12040,2,21.69,234
12041,9,52.47,52
12042,7,253.14,19
12043,12,92.85000000000001,13
12044,4,15.810000000000002,32
12045,2,29.02,92
12046,1,7.43,36
12047,8,50.7,198
12048,2,5.85,41
12049,3,63.79,35
12050,1,10.12,84
12051,11,100.04,45
12052,8,53.17,19
12053,11,100.52000000000001,4
12054,11,91.07,24
12055,11,52.71,10
12056,2,26.57,206
12057,13,354.45,23
12058,5,43.6,54
12059,2,9.11,151
12060,20,153.86,83
12061,3,52.37,10
12062,3,14.89,146
12063,35,606.67,33
12064,6,35.980000000000004,20
12065,3,24.44,199
12066,6,69.68,94
12067,7,37.63,47
12068,3,21.41,233
12069,2,12.360000000000001,208
12070,13,86.1,55
12071,10,94.81,12
12072,6,45.5,87
12073,1,4.5,185
12074,7,92.06,29
12075,4,17.72,233
12076,12,90.81,26
12077,7,86.84,131
12078,3,24.98,28
12079,2,17.939999999999998,99
12080,7,163.07,63
12081,3,16.85,217
12082,1,3.41,233
12083,3,19.509999999999998,87
12084,6,84.00999999999999,9
12085,7,113.21000000000001,44
12086,15,178.46,66
12087,4,36.51,18
12088,12,153.59,79
12089,24,271.19,9
12090,3,21.95,38
12091,42,245.26,11
12092,1,6.35,233
12093,10,46.65,164
12094,14,163.89,30
12095,19,230.69,12
12096,1,4.44,233
12097,7,84.86,130
12098,1,10.32,232
12099,7,65.36,13
12100,23,422.58,38
12101,6,92.73,23
12102,10,81.7,22
12103,6,22.16,74
12104,6,32.13,112
12105,18,288.36,16
12106,11,53.85,57
12107,19,106.16,162
12108,2,13.85,86
12109,2,10.559999999999999,232
12110,1,12.69,232
12111,1,8.19,232
12112,8,73.63,3
12113,12,101.1,79
12114,9,141.1,34
12115,9,73.17,105
12116,4,28.099999999999998,2
12117,3,25.810000000000002,12
12118,3,113.07,127
12119,8,71.58,43
12120,4,50.64,23
12121,7,29.03,17
12122,1,17.91,232
12123,2,5.8100000000000005,23
12124,2,15.67,232
12125,4,45.51,228
12126,14,113.44,36
12127,1,24.87,232
12128,2,17.03,232
12129,1,15.0,211
12130,9,96.98,128
12131,23,177.34,30
12132,19,435.17,12
12133,9,253.15,12
12134,5,146.37,193
12135,2,11.88,48
12136,10,51.77,85
12137,10,53.11,56
12138,2,8.3,232
12139,2,10.629999999999999,222
12140,23,365.71999999999997,10
12141,3,18.72,40
12142,3,46.71,76
12143,11,171.59,136
12144,3,66.75999999999999,203
12145,8,48.96,2
12146,2,12.75,133
12147,6,166.1,20
12148,7,45.24,9
12149,7,41.2,30
12150,1,4.12,231
12151,23,808.87,1
12152,1,8.12,231
12153,4,19.42,54
12154,7,47.53,41
12155,1,2.17,211
12156,15,135.73,25
12157,1,8.38,231
12158,3,16.89,30
12159,6,61.220000000000006,32
12160,1,19.61,34
12161,5,49.1,94
12162,70,1601.08,53
12163,6,48.16,31
12164,1,20.02,229
12165,11,274.03000000000003,60
12166,3,8.47,167
12167,8,114.74,159
12168,2,26.810000000000002,167
12169,4,51.33,199
12170,16,95.61,4
12171,1,5.12,229
12172,13,225.88,25
12173,2,19.09,216
12174,11,106.4,57
12175,4,24.48,168
12176,7,59.07,33
12177,5,56.84,51
12178,3,60.5,229
12179,7,70.01,61
12180,2,12.479999999999999,2
12181,14,76.7,79
12182,6,46.5,229
12183,3,15.22,171
12184,1,3.13,229
12185,1,9.48,229
12186,2,8.07,228
12187,12,172.49,17
12188,2,18.86,229
12189,8,64.66,15
12190,5,68.85,117
12191,5,38.9,93
12192,1,3.62,227
12193,27,472.47,9
12194,1,9.82,227
12195,2,13.91,227
12196,3,10.55,222
12197,3,59.519999999999996,133
12198,7,102.47,205
12199,1,8.25,227
12200,2,24.020000000000003,94
12201,3,12.95,73
12202,5,33.22,95
12203,2,12.61,227
